-0.90,9.96,-0.98,
-0.91,9.95,-0.97,
-0.90,9.95,-0.99,
-0.94,9.95,-0.97,
-0.91,9.96,-0.97,
-0.91,9.93,-0.99,
-0.89,9.93,-1.01,
-0.91,9.92,-0.95,
-0.95,9.96,-0.95,
-0.91,9.94,-0.99,
-0.94,9.96,-1.00,
-0.93,9.94,-0.95,
-0.96,9.94,-0.95,
-0.96,9.95,-0.97,
-0.93,9.94,-0.97,
-0.92,9.93,-1.00,
-0.92,9.96,-0.98,
-0.94,9.95,-0.95,
-0.93,9.95,-0.96,
-0.93,9.96,-0.98,
-0.95,9.95,-0.97,
-0.90,9.93,-0.99,
-0.95,9.95,-0.99,
-0.97,9.97,-0.97,
-0.96,9.95,-0.97,
-0.99,9.95,-0.97,
-0.93,9.92,-0.96,
-0.95,9.93,-0.95,
-0.96,9.94,-0.98,
-0.97,9.92,-0.98,
-0.95,9.94,-0.97,
-0.96,9.95,-0.97,
-0.96,9.94,-0.97,
-0.96,9.95,-0.97,
-0.96,9.93,-0.97,
-0.98,9.94,-0.98,
-0.96,9.93,-0.95,
-0.97,9.93,-0.96,
-0.97,9.93,-0.97,
-0.94,9.93,-0.98,
-0.98,9.93,-0.95,
-0.93,9.94,-0.97,
-0.92,9.96,-0.95,
-0.97,9.94,-0.96,
-0.93,9.94,-0.97,
-1.00,9.96,-0.95,
-0.97,9.95,-0.95,
-1.00,9.95,-0.97,
-1.01,9.94,-0.96,
-0.97,9.93,-0.93,
-1.01,9.95,-0.99,
-0.98,9.92,-0.98,
-0.96,9.94,-0.96,
-0.93,9.94,-0.97,
-0.80,9.93,-0.78,
-0.97,9.95,-0.90,
-0.99,9.92,-0.91,
-0.99,9.93,-0.96,
-1.01,9.93,-0.97,
-0.97,9.92,-0.97,
-0.99,9.94,-0.96,
-0.98,9.92,-0.97,
-0.97,9.94,-1.00,
-0.97,9.97,-0.84,
-1.01,9.91,-0.92,
-0.98,9.92,-0.97,
-1.02,9.92,-0.96,
-1.10,9.95,-0.96,
-1.09,9.94,-0.94,
-1.06,9.90,-1.01,
-0.95,9.92,-0.96,
-1.02,9.94,-1.10,
-0.98,9.94,-0.85,
-0.97,9.92,-0.84,
-1.00,9.92,-0.94,
-1.09,9.92,-0.96,
-1.15,9.96,-0.95,
-1.15,9.93,-0.97,
-1.10,9.93,-0.94,
-1.03,9.92,-0.97,
-1.09,9.94,-0.95,
-1.15,9.95,-0.92,
-1.07,9.92,-0.97,
-1.04,9.94,-0.95,
-1.07,9.95,-0.93,
-1.02,9.96,-0.93,
-0.93,9.90,-0.97,
-0.98,9.93,-0.97,
-0.98,9.99,-0.87,
-1.02,9.95,-0.98,
-0.95,9.92,-0.96,
-1.10,9.93,-1.11,
-1.04,10.01,-0.88,
-1.18,9.99,-1.15,
-1.42,10.02,-1.27,
-0.62,9.93,-0.72,
-0.21,9.97,-0.74,
-0.62,9.87,-1.16,
-0.68,9.98,-1.11,
-0.72,10.01,-0.87,
-0.83,10.01,-1.10,
-0.33,9.92,-0.98,
-0.28,9.92,-1.04,
-0.20,9.92,-0.98,
-0.36,10.02,-0.93,
-0.44,10.05,-0.94,
-0.30,9.99,-1.03,
-0.15,9.92,-1.08,
0.10,9.87,-1.26,
-0.41,10.10,-0.68,
-0.40,10.07,-0.92,
-0.11,9.94,-1.10,
-0.18,9.98,-0.85,
-0.42,10.15,-0.91,
-0.08,10.21,-0.85,
0.01,9.98,-1.11,
1.04,9.42,-1.28,
-0.03,10.31,-1.28,
0.36,9.83,-0.79,
0.12,10.17,-0.99,
0.26,9.96,-1.19,
0.71,9.76,-1.12,
0.74,9.88,-1.12,
0.24,10.04,-1.10,
0.22,10.05,-1.07,
0.41,9.94,-1.11,
0.24,10.03,-0.98,
-0.00,10.10,-0.73,
0.27,9.91,-1.07,
-0.03,10.14,-0.80,
0.22,10.07,-0.93,
0.73,9.90,-0.94,
0.30,9.92,-1.19,
0.23,10.08,-1.31,
0.61,9.80,-1.44,
1.11,9.77,-1.10,
0.91,9.90,-0.46,
0.86,10.19,-0.17,
1.01,9.91,0.22,
1.51,9.74,1.29,
2.38,9.62,1.12,
0.59,9.58,0.73,
0.96,9.78,1.52,
0.42,9.95,1.86,
1.30,9.49,1.95,
1.89,9.51,1.73,
2.36,8.96,2.29,
3.08,8.77,2.70,
3.51,8.79,2.22,
3.16,8.88,2.43,
2.69,8.93,2.54,
3.12,8.65,2.64,
3.87,8.34,2.93,
3.94,8.22,3.08,
4.29,7.92,3.01,
4.48,7.83,3.51,
5.19,7.87,2.23,
4.97,7.69,2.70,
5.08,7.67,2.79,
5.65,7.20,3.45,
5.80,7.28,3.15,
5.24,6.61,3.29,
6.29,7.44,3.35,
6.15,6.54,3.20,
5.99,6.99,3.24,
6.59,5.76,3.22,
5.88,6.53,3.72,
5.77,6.60,4.17,
5.97,6.74,3.04,
6.56,6.36,2.55,
6.76,5.72,2.23,
6.74,6.68,2.60,
7.50,5.93,2.33,
7.84,5.16,2.17,
7.92,5.03,1.78,
8.11,4.42,1.95,
8.07,4.15,1.85,
8.60,3.42,1.93,
8.97,3.03,1.47,
9.05,3.64,1.02,
9.36,1.93,0.78,
9.49,2.20,0.51,
9.90,0.42,-0.24,
11.15,-0.10,-0.09,
9.35,1.21,0.44,
8.99,1.38,-4.56,
9.86,0.34,-1.30,
9.67,0.52,-1.50,
9.75,0.46,-1.42,
9.76,0.54,-1.34,
9.76,0.59,-1.36,
9.76,0.57,-1.35,
9.75,0.57,-1.36,
9.79,0.57,-1.37,
9.76,0.57,-1.32,
9.78,0.57,-1.35,
9.77,0.60,-1.35,
9.76,0.59,-1.32,
9.75,0.60,-1.39,
9.73,0.54,-1.92,
9.74,0.59,-1.21,
9.76,0.56,-1.36,
9.76,0.56,-1.41,
9.77,0.69,-1.37,
9.79,-0.28,-1.89,
9.76,1.04,-1.20,
9.78,1.05,-1.68,
9.78,0.54,-1.20,
9.79,0.46,-1.10,
9.83,-0.12,-1.12,
9.72,0.70,-1.50,
9.77,1.01,-1.08,
9.77,0.25,-1.25,
9.81,0.26,-1.97,
9.69,0.72,-2.01,
9.79,2.09,-1.93,
9.83,0.40,-0.67,
9.83,0.85,-1.29,
9.79,0.58,-1.39,
9.80,0.54,-1.68,
9.76,0.60,-1.37,
9.76,0.59,-1.36,
9.76,0.59,-1.40,
9.74,0.57,-1.36,
9.76,0.59,-1.41,
9.78,0.59,-1.39,
9.77,0.58,-1.38,
9.76,0.63,-1.39,
9.77,0.59,-1.39,
9.75,0.60,-1.40,
9.76,0.60,-1.37,
9.75,0.57,-1.36,
9.74,0.59,-1.37,
9.77,0.59,-1.39,
9.76,0.59,-1.37,
9.77,0.59,-1.42,
9.76,0.58,-1.41,
9.73,0.59,-1.42,
9.75,0.58,-1.41,
9.76,0.61,-1.40,
9.74,0.58,-1.43,
9.78,0.61,-1.40,
9.76,0.58,-1.45,
9.74,1.00,-1.34,
9.78,0.56,-1.45,
9.76,0.58,-1.49,
9.76,0.56,-1.43,
9.72,0.61,-1.52,
9.75,0.61,-1.40,
9.74,0.60,-1.41,
9.77,0.59,-1.40,
9.74,0.58,-1.40,
9.76,0.62,-1.41,
9.74,0.61,-1.36,
9.77,0.57,-1.41,
9.76,0.59,-1.45,
9.73,0.61,-1.36,
9.76,0.58,-1.40,
9.76,0.61,-1.41,
9.79,0.05,-1.09,
9.79,0.75,-1.44,
9.76,0.61,-1.40,
9.77,0.59,-1.41,
9.74,0.58,-1.44,
9.80,0.30,-1.07,
9.80,0.56,-0.68,
9.73,0.64,-1.91,
9.73,0.59,-1.48,
9.75,0.58,-1.40,
9.75,0.58,-1.46,
9.75,0.56,-1.41,
9.75,0.58,-1.41,
9.75,0.54,-1.45,
9.74,0.57,-1.42,
9.77,0.56,-1.43,
9.77,0.53,-1.42,
9.75,0.53,-1.63,
9.77,0.67,-1.46,
9.78,0.63,-1.40,
9.76,0.61,-1.42,
9.75,0.50,-1.52,
9.76,0.64,-1.35,
9.77,0.42,-1.73,
9.71,0.59,-1.54,
9.79,1.08,-1.11,
9.77,0.65,-1.20,
9.77,0.64,-1.44,
9.77,0.66,-1.27,
9.72,0.55,-1.28,
9.74,0.58,-1.39,
9.78,0.60,-1.38,
9.76,0.57,-1.39,
9.73,0.58,-1.44,
9.76,0.57,-1.33,
9.78,0.57,-1.42,
9.76,0.25,-1.80,
9.92,-1.19,-2.76,
8.55,-1.12,-4.01,
8.39,1.53,-4.31,
10.72,-0.55,-0.16,
9.78,1.85,1.47,
9.89,0.93,0.38,
9.80,0.63,-1.30,
9.77,0.56,-1.39,
9.77,0.57,-1.36,
9.76,0.57,-1.37,
9.76,0.56,-1.36,
9.77,0.61,-1.38,
9.77,0.53,-1.36,
9.75,0.57,-1.37,
9.78,0.56,-1.39,
9.76,0.52,-1.38,
9.77,0.57,-1.34,
9.78,0.10,-1.27,
9.82,0.15,-0.99,
9.62,3.20,-3.04,
9.76,0.58,-1.34,
9.68,0.58,-1.37,
9.77,0.55,-1.32,
9.77,0.53,-1.43,
9.78,0.42,-1.50,
9.70,1.62,-0.97,
9.88,1.86,-0.63,
9.83,0.12,-1.74,
10.46,-0.66,-0.93,
11.43,3.32,-2.38,
8.50,1.91,-2.18,
10.39,1.83,-2.02,
9.52,1.38,-1.90,
8.88,4.69,-5.65,
10.74,1.72,-2.34,
8.93,4.77,-2.98,
8.08,3.09,-4.02,
13.54,1.55,-3.37,
9.26,6.47,-7.23,
7.23,2.51,-2.30,
5.11,-0.42,-1.81,
11.35,4.02,-6.01,
9.85,4.53,-3.18,
4.80,0.56,-1.02,
5.89,-0.56,-3.04,
12.06,1.48,-2.53,
11.06,5.20,-5.41,
4.81,3.65,-4.37,
5.08,0.15,0.74,
8.79,5.04,-2.62,
10.45,2.72,0.11,
7.68,1.42,3.24,
14.62,4.35,1.65,
9.83,3.53,-0.71,
9.47,3.57,-2.12,
9.65,3.65,-0.58,
9.08,4.19,-0.76,
8.92,1.57,-2.55,
9.60,6.87,-1.80,
8.97,2.22,-2.14,
10.30,2.13,-1.74,
8.12,2.82,-2.21,
9.42,2.95,-1.19,
8.99,2.90,-2.33,
8.83,2.04,-2.29,
11.69,1.91,-0.45,
8.88,0.03,-1.78,
8.92,1.08,-1.57,
9.54,0.55,-1.57,
9.80,0.33,-1.55,
9.72,0.36,-1.50,
9.79,0.37,-1.49,
9.68,0.40,-1.51,
9.73,0.22,-1.54,
9.77,0.01,-2.04,
9.74,0.52,-1.32,
9.80,0.35,-1.51,
9.79,0.29,-1.53,
9.80,0.33,-1.49,
9.74,0.33,-1.53,
9.72,0.19,-2.28,
9.75,0.72,-1.53,
9.78,0.00,-1.12,
9.78,0.24,-1.45,
9.78,0.36,-1.50,
9.81,0.33,-1.54,
9.76,0.32,-1.51,
9.75,0.33,-1.51,
9.77,0.35,-1.55,
9.73,0.32,-1.53,
9.76,0.33,-1.49,
9.73,0.47,-1.46,
9.77,0.33,-1.54,
9.78,0.32,-1.52,
9.75,0.34,-1.54,
9.78,0.32,-1.50,
9.75,0.35,-1.54,
9.76,0.32,-1.50,
9.76,0.31,-1.53,
9.75,0.33,-1.53,
9.76,0.32,-1.54,
9.76,0.33,-1.53,
9.75,0.14,-1.66,
9.77,0.37,-1.48,
9.78,0.32,-1.51,
9.77,0.31,-1.51,
9.76,0.34,-1.53,
9.73,0.32,-1.53,
9.74,0.34,-1.53,
9.77,0.33,-1.52,
9.75,0.34,-1.53,
9.75,0.34,-1.52,
9.74,0.34,-1.52,
9.76,0.33,-1.51,
9.76,0.32,-1.52,
9.77,0.33,-1.50,
9.77,0.35,-1.53,
9.78,0.32,-1.53,
9.76,0.32,-1.55,
9.76,0.32,-1.51,
9.77,0.34,-1.51,
9.76,0.32,-1.50,
9.76,0.33,-1.51,
9.79,0.35,-1.52,
9.78,0.31,-1.52,
9.75,0.33,-1.53,
9.77,0.34,-1.55,
9.75,0.34,-1.50,
9.77,0.35,-1.54,
9.74,0.33,-1.51,
9.74,0.31,-1.49,
9.75,0.35,-1.52,
9.74,0.33,-1.50,
9.77,0.32,-1.53,
9.79,0.33,-1.51,
9.78,0.32,-1.54,
9.78,0.35,-1.54,
9.77,0.32,-1.55,
9.74,0.32,-1.52,
9.74,0.34,-1.51,
9.74,0.32,-1.52,
9.78,0.32,-1.51,
9.75,0.31,-1.53,
9.76,0.33,-1.54,
9.78,0.33,-1.52,
9.77,0.33,-1.53,
9.77,0.34,-1.52,
9.76,0.34,-1.52,
9.76,0.33,-1.51,
9.76,0.34,-1.53,
9.78,0.33,-1.53,
9.76,0.33,-1.54,
9.77,0.34,-1.49,
9.77,0.32,-1.51,
9.76,0.33,-1.52,
9.79,0.33,-1.51,
9.76,0.34,-1.52,
9.75,0.31,-1.51,
9.76,0.33,-1.53,
9.76,0.33,-1.52,
9.77,0.31,-1.48,
9.76,0.34,-1.50,
9.76,0.33,-1.51,
9.78,0.31,-1.50,
9.77,0.32,-1.53,
9.77,0.32,-1.50,
9.76,0.33,-1.52,
9.77,0.33,-1.54,
9.76,0.32,-1.54,
9.74,0.34,-1.56,
9.76,0.33,-1.52,
9.75,0.33,-1.49,
9.75,0.34,-1.45,
9.76,0.34,-1.52,
9.73,0.31,-1.45,
9.78,0.34,-1.51,
9.76,0.31,-1.52,
9.77,0.31,-1.55,
9.79,0.31,-1.49,
9.76,0.31,-1.53,
9.76,0.36,-1.55,
9.74,0.31,-1.47,
9.76,0.31,-1.51,
9.76,0.37,-1.52,
9.77,0.29,-1.49,
9.77,0.36,-1.55,
9.76,0.33,-1.53,
9.77,0.32,-1.50,
9.77,0.35,-1.55,
9.76,0.33,-1.49,
9.77,0.33,-1.51,
9.76,0.47,-1.48,
9.73,0.34,-1.61,
9.76,0.49,-1.43,
9.77,0.21,-1.50,
9.77,0.24,-1.60,
9.78,0.31,-1.50,
9.77,0.29,-1.55,
9.78,0.47,-1.50,
9.77,0.33,-1.51,
9.77,0.33,-1.49,
9.77,0.34,-1.56,
9.76,0.33,-1.50,
9.76,0.34,-1.56,
9.77,0.35,-1.51,
9.80,0.32,-1.54,
9.79,0.31,-1.49,
9.78,0.25,-1.57,
9.83,0.44,-1.49,
9.80,0.33,-1.50,
9.76,0.35,-1.47,
9.77,0.33,-1.54,
9.75,0.34,-1.53,
9.77,0.26,-1.60,
9.77,0.35,-1.41,
9.77,0.35,-1.51,
9.76,0.20,-1.96,
9.80,0.34,-1.31,
9.79,0.34,-1.45,
9.76,0.33,-1.55,
9.79,0.34,-1.53,
9.74,0.34,-1.53,
9.77,0.34,-1.51,
9.72,0.29,-1.50,
9.75,0.33,-1.53,
9.75,0.37,-1.46,
9.73,0.31,-1.59,
9.76,0.34,-1.50,
9.78,0.34,-1.50,
9.77,0.35,-1.52,
9.76,0.31,-1.47,
9.76,0.31,-1.47,
9.74,0.34,-1.54,
9.76,0.33,-1.54,
9.75,0.35,-1.48,
9.78,0.34,-1.53,
9.75,0.32,-1.50,
9.76,0.35,-1.51,
9.76,0.34,-1.52,
9.76,0.31,-1.51,
9.76,0.34,-1.54,
9.76,0.33,-1.50,
9.75,0.35,-1.52,
9.75,0.32,-1.49,
9.74,0.34,-1.50,
9.76,0.35,-1.50,
9.76,0.35,-1.50,
9.76,0.33,-1.50,
9.76,0.34,-1.53,
9.78,0.34,-1.52,
9.77,0.34,-1.48,
9.76,0.35,-1.50,
9.77,0.35,-1.52,
9.74,0.35,-1.52,
9.76,0.34,-1.50,
9.73,0.34,-1.49,
9.78,0.35,-1.52,
9.76,0.35,-1.51,
9.79,0.33,-1.50,
9.77,0.34,-1.51,
9.76,0.34,-1.49,
9.77,0.34,-1.51,
9.75,0.36,-1.51,
9.75,0.34,-1.53,
9.74,0.34,-1.54,
9.76,0.34,-1.49,
9.79,0.34,-1.49,
9.75,0.33,-1.51,
9.75,0.34,-1.52,
9.76,0.35,-1.49,
9.78,0.34,-1.54,
9.77,0.32,-1.52,
9.76,0.34,-1.52,
9.77,0.35,-1.52,
9.76,0.33,-1.51,
9.77,0.36,-1.51,
9.77,0.33,-1.48,
9.78,0.33,-1.53,
9.76,0.36,-1.51,
9.74,0.34,-1.52,
9.77,0.34,-1.50,
9.77,0.34,-1.52,
9.76,0.34,-1.50,
9.75,0.34,-1.52,
9.76,0.32,-1.47,
9.75,0.34,-1.52,
9.75,0.33,-1.51,
9.76,0.32,-1.50,
9.78,0.37,-1.52,
9.76,0.32,-1.53,
9.76,0.32,-1.51,
9.75,0.34,-1.51,
9.75,0.33,-1.53,
9.73,0.33,-1.50,
9.78,0.34,-1.51,
9.75,0.32,-1.51,
9.76,0.33,-1.51,
9.78,0.34,-1.52,
9.78,0.34,-1.53,
9.77,0.32,-1.55,
9.76,0.35,-1.51,
9.78,0.35,-1.53,
9.75,0.33,-1.51,
9.76,0.33,-1.51,
9.74,0.34,-1.51,
9.76,0.34,-1.52,
9.77,0.34,-1.52,
9.77,0.35,-1.51,
9.76,0.35,-1.50,
9.77,0.33,-1.53,
9.73,0.34,-1.48,
9.75,0.33,-1.55,
9.75,0.33,-1.53,
9.76,0.35,-1.50,
9.75,0.35,-1.50,
9.75,0.34,-1.53,
9.78,0.34,-1.51,
9.77,0.32,-1.53,
9.77,0.34,-1.54,
9.75,0.32,-1.50,
9.77,0.33,-1.52,
9.76,0.35,-1.52,
9.76,0.36,-1.50,
9.76,0.34,-1.51,
9.77,0.33,-1.52,
9.75,0.32,-1.52,
9.76,0.34,-1.48,
9.77,0.32,-1.50,
9.77,0.33,-1.50,
9.78,0.32,-1.51,
9.78,0.32,-1.50,
9.77,0.34,-1.53,
9.75,0.34,-1.51,
9.77,0.34,-1.52,
9.75,0.34,-1.54,
9.76,0.33,-1.52,
9.77,0.34,-1.49,
9.74,0.34,-1.50,
9.76,0.31,-1.53,
9.78,0.34,-1.51,
9.75,0.34,-1.53,
9.77,0.32,-1.53,
9.78,0.34,-1.53,
9.77,0.35,-1.49,
9.76,0.33,-1.47,
9.76,0.35,-1.49,
9.76,0.34,-1.53,
9.77,0.33,-1.51,
9.80,0.33,-1.52,
9.75,0.33,-1.49,
9.75,0.35,-1.54,
9.78,0.33,-1.50,
9.75,0.33,-1.50,
9.73,0.36,-1.50,
9.74,0.33,-1.49,
9.76,0.34,-1.52,
9.76,0.36,-1.53,
9.76,0.33,-1.51,
9.77,0.35,-1.53,
9.77,0.36,-1.54,
9.74,0.34,-1.52,
9.75,0.34,-1.53,
9.66,0.39,-1.56,
9.79,0.13,-1.45,
9.81,-0.04,-1.63,
9.74,0.44,-1.51,
9.74,0.34,-1.49,
9.78,0.32,-1.53,
9.76,0.36,-1.53,
9.78,0.34,-1.53,
9.75,0.33,-1.52,
9.76,0.33,-1.54,
9.76,0.32,-1.51,
9.76,0.32,-1.54,
9.75,0.32,-1.51,
9.78,0.32,-1.51,
9.76,0.32,-1.53,
9.75,0.34,-1.49,
9.77,0.34,-1.53,
9.76,0.32,-1.53,
9.75,0.33,-1.49,
9.77,0.33,-1.53,
9.75,0.35,-1.50,
9.75,0.34,-1.49,
9.73,0.32,-1.55,
9.76,0.33,-1.52,
9.78,0.34,-1.53,
9.76,0.31,-1.50,
9.78,0.33,-1.49,
9.77,0.33,-1.51,
9.77,0.35,-1.50,
9.76,0.33,-1.48,
9.75,0.36,-1.51,
9.72,0.33,-1.49,
9.76,0.33,-1.53,
9.77,0.34,-1.52,
9.77,0.31,-1.47,
9.77,0.32,-1.50,
9.75,0.32,-1.47,
9.77,0.35,-1.48,
9.79,0.35,-1.52,
9.76,0.33,-1.49,
9.75,0.33,-1.51,
9.76,0.36,-1.52,
9.75,0.34,-1.48,
9.74,0.34,-1.51,
9.76,0.34,-1.50,
9.75,0.34,-1.49,
9.76,0.34,-1.53,
9.79,0.33,-1.50,
9.76,0.33,-1.52,
9.76,0.34,-1.52,
9.78,0.33,-1.48,
9.76,0.32,-1.52,
9.78,0.34,-1.53,
9.76,0.33,-1.53,
9.75,0.32,-1.53,
9.76,0.34,-1.52,
9.86,-1.03,-1.45,
9.72,1.84,-1.27,
9.69,0.55,-2.72,
9.79,0.30,-1.59,
9.64,1.13,-3.29,
9.77,0.09,-0.94,
9.86,0.02,-0.04,
9.78,0.64,-0.14,
9.62,0.61,-3.76,
9.70,0.31,-2.26,
9.62,0.09,-4.27,
9.86,0.63,0.62,
9.88,-0.04,0.23,
9.85,0.45,-1.01,
9.56,0.57,-3.46,
9.74,0.23,-2.33,
9.69,0.50,-2.12,
9.87,0.31,-0.33,
9.81,-0.01,-0.24,
9.73,0.90,-1.96,
9.71,0.20,-2.32,
9.76,0.69,-1.99,
9.85,-0.30,-0.09,
9.85,0.02,0.15,
9.73,0.62,-2.17,
9.73,0.37,-2.11,
9.73,0.35,-1.52,
9.73,0.35,-1.51,
9.74,0.34,-1.53,
9.77,0.33,-1.53,
9.76,0.34,-1.49,
9.79,0.33,-1.53,
9.78,0.34,-1.50,
9.78,0.12,-1.04,
9.73,0.41,-1.96,
9.77,0.42,-1.61,
9.76,0.32,-1.54,
9.73,0.07,-2.44,
9.69,0.50,-2.54,
9.93,0.52,1.98,
9.89,0.46,0.92,
9.80,0.15,-1.58,
9.64,0.22,-3.45,
9.74,0.45,-1.79,
9.55,1.06,-4.82,
9.93,0.55,1.78,
9.92,0.01,0.99,
9.71,-0.22,-2.78,
9.68,-0.01,-2.73,
9.71,1.18,-1.68,
9.73,0.78,-1.96,
9.75,0.10,-1.85,
9.79,0.08,-1.20,
9.80,0.17,-1.30,
9.75,0.24,-1.53,
9.76,0.64,-1.40,
9.77,0.40,-1.47,
9.78,0.35,-1.51,
9.76,0.42,-1.26,
9.81,-0.21,-1.26,
9.77,0.23,-1.58,
9.73,0.47,-2.14,
9.79,0.29,-1.93,
9.78,0.69,-1.19,
9.77,0.34,-1.47,
9.87,0.38,-1.10,
10.01,0.43,-1.55,
10.15,0.49,-1.60,
9.54,1.16,-1.02,
9.66,1.38,-1.68,
9.87,1.18,-1.78,
9.94,1.90,-1.32,
9.67,1.91,-1.62,
9.35,2.51,-1.44,
9.11,3.17,-1.55,
9.16,3.31,-1.79,
9.31,3.33,-1.66,
8.65,4.04,-1.28,
9.06,4.29,-1.50,
8.62,4.45,-1.67,
8.34,4.88,-1.44,
8.42,5.26,-1.68,
8.31,5.54,-1.58,
8.13,5.33,-1.57,
8.17,5.48,-1.72,
7.96,5.91,-1.56,
8.00,5.98,-1.44,
7.59,6.29,-1.51,
7.15,6.57,-1.83,
7.14,6.79,-1.57,
7.24,6.82,-1.47,
6.93,7.07,-1.50,
6.70,7.27,-1.60,
6.44,7.37,-1.70,
6.41,7.45,-1.65,
6.21,7.58,-1.65,
6.41,7.40,-1.69,
6.79,7.57,-1.22,
6.34,7.39,-1.58,
6.85,7.25,-1.44,
6.76,7.17,-1.56,
6.79,7.10,-1.51,
7.13,6.79,-1.63,
7.14,6.75,-1.56,
7.44,6.49,-1.44,
7.75,6.21,-1.55,
7.78,6.04,-1.47,
7.99,5.70,-1.51,
8.22,5.44,-1.62,
8.28,5.21,-1.56,
8.53,4.95,-1.59,
8.52,4.83,-1.56,
8.73,4.45,-1.98,
9.00,4.12,-1.36,
8.82,4.24,-1.27,
9.14,3.67,-0.89,
9.41,3.20,-0.88,
9.29,3.15,-0.69,
9.12,2.72,-0.66,
9.71,2.39,-0.89,
9.68,2.35,-0.61,
9.42,1.73,-0.54,
9.55,1.21,-0.18,
10.20,1.59,0.05,
9.76,1.54,0.17,
9.64,0.53,-0.17,
10.17,0.26,0.03,
9.73,0.25,0.20,
10.42,0.23,-0.27,
9.17,-0.10,-0.12,
9.58,-0.08,-0.18,
9.86,-0.02,-0.28,
10.27,-0.12,-0.46,
9.55,-0.47,-0.87,
9.58,-0.34,-0.55,
9.62,-0.62,-0.65,
9.64,-0.71,-1.04,
9.73,-0.63,-0.82,
9.86,-0.66,-0.89,
9.87,-0.65,-0.64,
9.46,-1.24,-1.05,
8.80,-1.46,-0.87,
9.81,-0.87,-1.45,
9.37,-0.75,-0.79,
9.70,-0.35,0.09,
10.42,-0.25,0.15,
10.90,0.30,0.31,
9.68,0.90,0.11,
9.14,0.53,-0.24,
9.91,1.10,-0.31,
9.46,1.18,0.20,
10.01,2.00,0.11,
9.41,1.51,0.31,
10.38,1.38,-0.84,
9.01,1.46,0.22,
9.14,0.94,0.12,
10.31,1.36,-0.09,
10.01,1.09,0.39,
9.16,1.41,-0.04,
9.34,1.30,0.08,
10.53,1.47,0.52,
8.88,1.66,1.54,
11.05,1.73,0.61,
9.68,1.45,0.34,
9.27,1.81,0.45,
9.83,2.00,0.51,
9.21,1.97,-0.45,
8.97,1.83,-0.76,
10.16,1.86,0.18,
10.77,1.98,-0.29,
10.41,2.03,-0.81,
8.59,1.96,-1.77,
8.66,1.75,-2.31,
9.78,2.28,-2.47,
9.08,1.90,-2.00,
9.05,1.89,-2.56,
9.21,1.35,-2.27,
9.72,1.83,-2.17,
9.65,1.25,-2.36,
9.46,1.69,-2.10,
9.85,2.18,-1.54,
8.93,1.33,-2.51,
8.54,0.80,-3.78,
9.00,1.27,-2.05,
9.42,0.60,-1.67,
10.06,1.64,-1.25,
9.64,1.27,-0.89,
5.51,-0.86,-1.65,
19.61,6.17,2.77,
9.38,2.90,0.76,
9.98,2.21,0.25,
9.25,3.16,-0.11,
9.67,3.34,-0.57,
9.77,0.58,-0.34,
9.19,2.12,0.94,
9.59,2.82,-1.87,
9.40,2.57,-0.89,
9.42,1.90,-0.23,
9.25,2.87,-1.23,
9.49,2.98,-1.15,
9.42,3.34,-1.01,
9.81,1.60,0.37,
9.82,2.59,0.13,
10.72,4.01,-2.52,
8.93,1.89,-2.35,
7.69,0.28,-0.91,
9.62,2.37,-1.67,
11.14,2.92,-1.69,
10.19,1.22,-0.86,
9.06,1.10,-1.53,
9.46,1.20,-1.70,
9.33,1.32,-2.19,
9.50,1.44,-2.74,
9.57,1.46,-3.06,
9.80,1.91,-3.49,
9.32,1.39,-2.89,
9.05,1.47,-3.41,
9.09,1.94,-3.92,
9.23,2.57,-4.63,
9.71,2.47,-5.00,
8.33,2.18,-5.26,
8.18,1.75,-5.29,
8.13,1.96,-5.23,
8.72,2.30,-5.80,
9.02,1.78,-5.01,
7.29,1.32,-6.63,
7.66,1.73,-7.08,
7.31,2.06,-7.01,
6.87,1.84,-7.53,
6.91,1.53,-7.98,
7.13,1.06,-7.75,
7.02,1.14,-7.97,
6.67,1.50,-7.74,
6.32,1.26,-8.30,
6.00,1.32,-8.69,
5.96,1.40,-8.74,
6.11,1.74,-8.64,
6.25,0.79,-8.57,
5.17,0.70,-9.43,
5.60,1.73,-9.33,
5.70,0.77,-8.92,
4.75,0.47,-9.67,
4.12,1.02,-9.90,
5.19,0.59,-9.81,
4.88,1.47,-9.79,
4.28,1.16,-9.94,
4.65,1.08,-10.01,
4.28,1.44,-9.79,
2.88,0.83,-9.65,
3.57,1.39,-10.27,
4.15,0.67,-10.01,
3.69,1.10,-10.02,
2.99,1.47,-10.43,
2.12,1.00,-10.25,
3.09,1.20,-10.09,
3.60,0.87,-11.18,
1.71,0.74,-11.18,
1.59,0.90,-10.06,
1.53,1.47,-10.13,
2.87,0.62,-9.83,
2.32,1.50,-11.86,
1.77,0.88,-11.46,
1.83,1.39,-10.73,
1.17,0.58,-9.93,
1.43,1.04,-10.10,
1.38,1.32,-11.92,
2.16,0.46,-11.03,
2.92,1.13,-10.21,
2.94,0.71,-10.43,
1.85,0.92,-10.69,
2.19,0.24,-10.96,
1.95,0.47,-10.87,
2.32,0.47,-10.65,
1.84,0.98,-10.66,
1.94,-0.06,-10.81,
3.50,1.26,-9.80,
3.84,0.33,-10.52,
2.76,0.30,-10.55,
2.94,0.30,-10.09,
3.14,0.34,-10.35,
4.32,0.06,-10.18,
